Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:32:10,0.013,Cell44
2022-10-10 13:16:11,0.066,Cell44
2022-10-10 13:16:12,0.066,Cell44
2022-10-10 13:36:53,0.013,Cell44
2022-10-10 13:37:11,0.012,Cell44
2022-10-10 13:37:46,0.011,Cell44
2022-10-10 13:38:58,0.008,Cell44
2022-10-10 13:39:02,0.007,Cell44
2022-10-10 13:48:03,0.002,Cell44
2022-10-10 13:48:04,0.002,Cell44
2022-10-10 14:19:18,0.71,Cell44
2022-10-10 14:19:20,0.708,Cell44
2022-10-10 14:19:22,0.708,Cell44
