Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:43:20,0.073,Cell27
2022-10-10 12:43:40,0.067,Cell27
2022-10-10 13:03:59,0.015,Cell27
2022-10-10 13:16:56,0.046,Cell27
2022-10-10 14:18:49,0.74,Cell27
