Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:31:48,0.014,Cell41
2022-10-10 13:17:43,0.948,Cell41
2022-10-10 13:36:57,0.013,Cell41
2022-10-10 13:36:58,0.013,Cell41
2022-10-10 13:48:23,0.074,Cell41
2022-10-10 13:49:23,0.055,Cell41
