Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:31:10,0.017,Cell31
2022-10-10 12:31:44,0.014,Cell31
2022-10-10 12:33:10,0.01,Cell31
2022-10-10 12:43:13,0.076,Cell31
2022-10-10 12:45:05,0.95,Cell31
2022-10-10 13:04:52,0.012,Cell31
2022-10-10 13:15:51,0.073,Cell31
2022-10-10 13:37:02,0.012,Cell31
2022-10-10 13:37:21,0.012,Cell31
2022-10-10 13:37:50,0.011,Cell31
