Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:30:45,0.02,Cell33
2022-10-10 12:43:14,0.075,Cell33
2022-10-10 13:03:49,0.014,Cell33
2022-10-10 13:03:50,0.014,Cell33
2022-10-10 13:16:27,0.061,Cell33
2022-10-10 13:36:25,0.015,Cell33
2022-10-10 13:37:24,0.012,Cell33
2022-10-10 13:37:25,0.012,Cell33
2022-10-10 13:49:57,0.037,Cell33
