Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:32:14,0.013,Cell39
2022-10-10 13:02:15,0.039,Cell39
2022-10-10 13:15:23,0.003,Cell39
2022-10-10 13:17:22,0.033,Cell39
2022-10-10 13:17:26,0.033,Cell39
2022-10-10 13:17:27,0.033,Cell39
2022-10-10 13:36:15,0.016,Cell39
2022-10-10 13:36:21,0.016,Cell39
2022-10-10 13:48:27,0.073,Cell39
2022-10-10 13:49:40,0.047,Cell39
