Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:43:11,0.076,Cell16
2022-10-10 12:45:03,0.948,Cell16
2022-10-10 12:45:19,0.959,Cell16
2022-10-10 13:02:12,0.041,Cell16
2022-10-10 14:06:26,0.943,Cell16
2022-10-10 14:06:38,0.959,Cell16
2022-10-10 14:06:43,0.959,Cell16
