Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:44:18,0.051,Cell92
2022-10-10 13:50:12,0.121,Cell92
2022-10-10 14:16:25,0.725,Cell92
2022-10-10 14:16:31,0.724,Cell92
2022-10-10 14:16:39,0.723,Cell92
2022-10-10 14:16:40,0.723,Cell92
2022-10-10 14:16:42,0.723,Cell92
2022-10-10 14:16:45,0.722,Cell92
2022-10-10 14:17:11,0.745,Cell92
