Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 13:57:21,0.588,Cell87
2022-10-10 13:57:51,0.589,Cell87
2022-10-10 13:57:52,0.589,Cell87
2022-10-10 13:57:53,0.59,Cell87
2022-10-10 13:57:54,0.59,Cell87
2022-10-10 13:57:55,0.589,Cell87
2022-10-10 13:57:56,0.59,Cell87
2022-10-10 13:57:58,0.588,Cell87
2022-10-10 13:57:59,0.588,Cell87
2022-10-10 14:07:50,0.72,Cell87
2022-10-10 14:09:46,0.648,Cell87
2022-10-10 14:30:12,0.623,Cell87
2022-10-10 14:37:40,0.59,Cell87
