Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 12:19:07,0.0,Cell36
2022-10-10 12:31:30,0.015,Cell36
2022-10-10 12:44:25,0.049,Cell36
2022-10-10 13:03:06,0.021,Cell36
2022-10-10 13:35:58,0.017,Cell36
2022-10-10 13:36:05,0.017,Cell36
2022-10-10 13:36:12,0.016,Cell36
2022-10-10 13:37:10,0.012,Cell36
2022-10-10 13:49:13,0.058,Cell36
2022-10-10 13:49:37,0.047,Cell36
