Date_Time,Min_Cell_Voltage,Min_Cell_Index
2022-10-10 13:15:44,0.075,Cell37
2022-10-10 13:49:51,0.041,Cell37
2022-10-10 14:19:09,0.723,Cell37
2022-10-10 14:19:17,0.711,Cell37
2022-10-10 14:19:19,0.71,Cell37
